id,city_id,language_key,name
14395570,186956,km,\N
14395878,186960,km,ហ្សូងហ្គូ
14396109,186963,km,ហ្សូឌី
14396417,186967,km,ហ្សូម៉ា
14397187,186977,km,ហ្សូហ្គោ
14397572,186982,km,ហ្សកុក
14397803,186985,km,ហ្ស័រហ្គោ
14398419,186993,km,ហ្សុនសេ
14399112,187002,km,តំបន់
14400036,187014,km,ហ្សូច័រ
14400190,187016,km,\N
14400421,187019,km,ហ្សូហ្គា
14400729,187023,km,\N
14400883,187025,km,ហ្សីរ៉េ
14401114,187028,km,\N
14401499,187033,km,ហ្សីណូ
14402115,187041,km,ហ្ស៊ីនីយ៉ែ
14402500,187046,km,\N
14404579,187073,km,ហ្សីហ្គា
14404733,187075,km,ហ្សីហ្គា
14404810,187076,km,ហ្សីហ្គា
14404887,187077,km,ហ្សីឌូហ្គូ
14405426,187084,km,ហ្គុងហ៊ីន
14405657,187087,km,ហ្សឺកុម
14407043,187105,km,សេកួងហ្គា
14407428,187110,km,\N
14407659,187113,km,\N
14407736,187114,km,\N
14407967,187117,km,\N
14408352,187122,km,សេកកូ
14408583,187125,km,ហ្សារ៉ា
14408737,187127,km,ហ្សាវ៉ារ៉ា
14409892,187142,km,ហ្សាវ
14409969,187143,km,ហ្សានហ្សី
14410508,187150,km,ហ្សាកូឡាហ្គា
14412433,187175,km,ហ្សាម៉ូ
14412972,187182,km,ហ្សាំដូហ្គោ
14413049,187183,km,ហ្សាំបូ
14413511,187189,km,ហ្សាម
14415205,187211,km,ហ្សាបេ
14415667,187217,km,ហ្សាបា
14415821,187219,km,យូយូ
14415975,187221,km,យ៉ុងអ៊ូ
14416206,187224,km,យូលូប៉ូ
14416745,187231,km,យូហ្គូភីយ៉ុងហ្គូ
14417284,187238,km,យូបា ណាឡូតូ
14417823,187245,km,យូរ៉ូ
14417900,187246,km,យ៉ាហ្គូ
14418439,187253,km,យូណា
14418747,187257,km,យ៉ូឡុងហ្គីរ៉ា
14419517,187267,km,យូ
14420287,187277,km,យីងហ្គា
14422674,187308,km,យ៉េនឌឺ
14423752,187322,km,\N
14424137,187327,km,យាយ
14424445,187331,km,យ៉ាសសូ
14424599,187333,km,យ៉ាស៊ី
14425523,187345,km,យ៉ារ៉ូ
14426832,187362,km,យ៉ាហ្គូ
14426986,187364,km,យ៉ាហ្គាតេងហ្គា
