id,city_id,language_key,name
295023542,3831475,mn,\N
295023619,3831476,mn,\N
295023696,3831477,mn,Вейсце
295023773,3831478,mn,Вижково
295023850,3831479,mn,Уиейце
295023927,3831480,mn,Уиецзын
295024158,3831483,mn,\N
295024312,3831485,mn,Виклав
295024389,3831486,mn,Викови
295024466,3831487,mn,\N
295024543,3831488,mn,\N
295024620,3831489,mn,Вики
295024697,3831490,mn,Вик
295024774,3831491,mn,Уиециорка
295024851,3831492,mn,Вийцинин
295025082,3831495,mn,Уиецхуцице
295025159,3831496,mn,\N
295025236,3831497,mn,\N
295025313,3831498,mn,Уиецхлице
295025467,3831500,mn,\N
295025544,3831501,mn,Викборк
295025621,3831502,mn,\N
295025698,3831503,mn,Видзовек
295025775,3831504,mn,Видзов
295025852,3831505,mn,Видзисево
295025929,3831506,mn,Видзино
295026006,3831507,mn,Видзим Стары
295026083,3831508,mn,Видзим Нови
295026160,3831509,mn,Уидзиенско
295026314,3831511,mn,Видучова
295026391,3831512,mn,Бэлэвсэн эхнэр
295026468,3831513,mn,Видорадз
295026545,3831514,mn,Видно
295026622,3831515,mn,Видна Гора
295026776,3831517,mn,Уидлице
295026853,3831518,mn,Видавка
295026930,3831519,mn,Видава
295027161,3831522,mn,Уицко Морские
295027238,3831523,mn,Вико
295027315,3831524,mn,Висина
295027392,3831525,mn,Викимиц
295027469,3831526,mn,Уицие
295027546,3831527,mn,Уицхулец
295027623,3831528,mn,Вихровис
295027700,3831529,mn,Вичроу
295027777,3831530,mn,Вичроу
295027854,3831531,mn,Вичово
295027931,3831532,mn,Вичоу
295028085,3831534,mn,Вичерник
295028162,3831535,mn,Вицево
295028239,3831536,mn,Виазов
295028316,3831537,mn,Виатрово
295028393,3831538,mn,Виатрово
295028470,3831539,mn,Виатровец
295028547,3831540,mn,Уиатролом
295028701,3831542,mn,Уиардунки
295028855,3831544,mn,Виаг
295028932,3831545,mn,Виадрово
295029009,3831546,mn,Виадроу
295029086,3831547,mn,Виадерно
295029240,3831549,mn,Уиацземин Полски
295029394,3831551,mn,Везиска
295029471,3831552,mn,Везина
295029625,3831554,mn,Веза
295029702,3831555,mn,Вевиорз
295029779,3831556,mn,Ветфи
295029856,3831557,mn,Вестрза
295030010,3831559,mn,Весоловка
295030472,3831565,mn,Везиори
295030549,3831566,mn,Вери
295030626,3831567,mn,Уероникополе
295030703,3831568,mn,Вероника
295030857,3831570,mn,Верково
295030934,3831571,mn,Верблиниа
295031011,3831572,mn,Венежа
295031088,3831573,mn,Венежа
295031242,3831575,mn,Вэлпин
295031319,3831576,mn,Уелпин
295031473,3831578,mn,Велника
295031550,3831579,mn,Вэлна
295031704,3831581,mn,Велмис
295031781,3831582,mn,Велдково
295031935,3831584,mn,Веклице
295032012,3831585,mn,Вежерово
295032089,3831586,mn,Вегржиновице-Модржеви
295032166,3831587,mn,Вегрзинович
295032320,3831589,mn,Уегрзынице
295032397,3831590,mn,Вегрцце
295032474,3831591,mn,Уегры
295032551,3831592,mn,Уегры
295032705,3831594,mn,Вегрово Полски
295032782,3831595,mn,Вегроу
295032859,3831596,mn,Вегорзино
295032936,3831597,mn,Вегорзин
295033013,3831598,mn,Вегорзин
295033090,3831599,mn,Вегорзис
295033167,3831600,mn,Вегорзево Сццецинекки
295033244,3831601,mn,Уегорзеуо Косзалинские
295033321,3831602,mn,Вегорзево
295033398,3831603,mn,Вегорза
295033475,3831604,mn,Вегорник
295033552,3831605,mn,Вегловице
295033706,3831607,mn,Веглиний
295033783,3831608,mn,Веглиниек
295033860,3831609,mn,Веглевски Холендри
295033937,3831610,mn,Веглево
295034091,3831612,mn,Веглевич
295034245,3831614,mn,Веглью
295034476,3831617,mn,Вегерски
295034553,3831618,mn,Уегиерска Горка
295034630,3831619,mn,Вегерск
295034707,3831620,mn,Вегерки
295034784,3831621,mn,Вежерс
295034861,3831622,mn,Вежерс
295034938,3831623,mn,Вегельниа
295035015,3831624,mn,Ведриниа
295035092,3831625,mn,Ведковый
295035169,3831626,mn,Удзыдзе Туцхолские
295035246,3831627,mn,Вджидзе Кишевские
295035323,3831628,mn,Вдовин
295035400,3831629,mn,\N
295035554,3831631,mn,Вавржишов
295035631,3831632,mn,Вавржинки
295035785,3831634,mn,Вавржинковице
295035862,3831635,mn,Ваврценцице
295035939,3831636,mn,Вавровице
295036016,3831637,mn,Вавроу
295036093,3831638,mn,Вавелно
295036170,3831639,mn,Вавелно
295036247,3831640,mn,Вавелница
295036324,3831641,mn,Вавал
295036478,3831643,mn,Ватковице
295036632,3831645,mn,Вашково
295036709,3831646,mn,Васово
295036863,3831648,mn,Уасосз Горны
295037017,3831650,mn,Васосз
295037094,3831651,mn,Васосз
295037248,3831653,mn,Васосз
295037402,3831655,mn,Васосз
295037479,3831656,mn,Васосз
295037556,3831657,mn,Василовице
295037633,3831658,mn,Васиелевко
295037787,3831660,mn,Варзин Скори
295037864,3831661,mn,Уарзын Кмиецы
295038018,3831663,mn,Варзимово
295038095,3831664,mn,Уарзымице
295038172,3831665,mn,Уарзно
295038326,3831667,mn,Варзенко
295038403,3831668,mn,Варзачевка Польск
295038557,3831670,mn,Варзачевка Кролевска
295038711,3831672,mn,Вартослав
295038865,3831674,mn,Вартково
295038942,3831675,mn,Вартковице
295039096,3831677,mn,Варта Болеславецка
295039173,3831678,mn,Варта
295039250,3831679,mn,Варшин
295039327,3831680,mn,Варшис
295039404,3831681,mn,Уарсзты
295039481,3831682,mn,Варшавка
295039558,3831683,mn,Варзовице
295039712,3831685,mn,Варшково
295039789,3831686,mn,Варшково
295039866,3831687,mn,Варшево
295039943,3831688,mn,Варшевице
295040020,3831689,mn,Варшев
295040097,3831690,mn,Уарпалице
295040174,3831691,mn,Варново
295040251,3831692,mn,Варнолека
295040328,3831693,mn,Варнино
295040405,3831694,mn,Варнино
295040482,3831695,mn,Уарнилег
295040559,3831696,mn,Варнице
295040636,3831697,mn,Варнице
295040790,3831699,mn,Варлуби
295040867,3831700,mn,Варкоч
295040944,3831701,mn,Варгово
295041252,3831705,mn,Варенка
295041329,3831706,mn,Вардзин
295041406,3831707,mn,Вардин
295041483,3831708,mn,Вардезин
295041560,3831709,mn,Варч
295041714,3831711,mn,Варчино
295041791,3831712,mn,Варцимино
295042022,3831715,mn,Варблино
295042099,3831716,mn,\N
295042176,3831717,mn,\N
295042253,3831718,mn,Вапно
295042330,3831719,mn,Вапника
295042407,3831720,mn,Ваплево Вилки
295042484,3831721,mn,Вапиерск
