id,city_id,language_key,name
18029959,234156,hr,Zabele
18031499,234176,hr,Xexeu
18031653,234178,hr,Xavier
18032038,234183,hr,Xambioa
18032115,234184,hr,Werneck
18033424,234201,hr,Volta
18034117,234210,hr,Vitorino Freire
18034271,234212,hr,Vitoria do Mearim
18034348,234213,hr,Vitoria de Santo Antão
18035041,234222,hr,Vitoria
18035888,234233,hr,Vista Alegre
18035965,234234,hr,Vista Alegre
18036196,234237,hr,Vista Alegre
18036427,234240,hr,Viseu
18036812,234245,hr,Viracao
18037890,234259,hr,Vila Rica
18038198,234263,hr,Vila Nova Conceicao
18038275,234264,hr,Vila Nova
18038891,234272,hr,Vila Maranhao
18039045,234274,hr,Vila Franca
18039122,234275,hr,Vila Flor
18039199,234276,hr,Targinos
18039276,234277,hr,Vila dos Remedios
18039430,234279,hr,Conde
18039584,234281,hr,Vila do Carmo do Tocantins
18040277,234290,hr,Vigia
18040970,234299,hr,Videu
18041201,234302,hr,Vicosa do Ceara
18041278,234303,hr,Vicosa
18041355,234304,hr,Vicosa
18041509,234306,hr,Vicente Franco
18041663,234308,hr,Vicencia
18041894,234311,hr,Viana
18042202,234315,hr,Vertentes
18042818,234323,hr,Vermelho
18043280,234329,hr,Vermelha
18043819,234336,hr,Vereda Grande
18044974,234351,hr,Verdejante
18045282,234355,hr,Icarai
18045359,234356,hr,Vera Mendes
18045436,234357,hr,Vera Cruz
18045590,234359,hr,Venturosa
18046283,234368,hr,Veneza
18046514,234371,hr,Veneza
18048285,234394,hr,Veados
18048901,234402,hr,Vazantes
18049671,234412,hr,Vassouras
18050210,234419,hr,Varzinha
18051519,234436,hr,Varzea Nova
18052058,234443,hr,Varzea Grande
18054907,234480,hr,Varzea de Flores
18055292,234485,hr,Varzea da Volta
18055831,234492,hr,Varzea da Ema
18056139,234496,hr,Varzea da Cruz
18057140,234509,hr,Varzea Comprida
18057371,234512,hr,Varzea Branca
18057679,234516,hr,Varzea Alegre
18057756,234517,hr,Varzea Alegre
18058295,234524,hr,Varzea
18058603,234528,hr,Varzea
18058988,234533,hr,Varzea
18059835,234544,hr,Varjota
18060528,234553,hr,Varzinha
18060605,234554,hr,Varginha
18061452,234565,hr,Varginha
18062222,234575,hr,Vargem Grande
18062838,234583,hr,Varzea da Onca
18064840,234609,hr,Valença do Piauí
18066842,234635,hr,Uruoca
18066996,234637,hr,Uruguaiana
