id,city_id,language_key,name
331147627,4300619,lv,Zarafshon
331149937,4300649,lv,Jovons
331152247,4300679,lv,Hulbuk
331152324,4300680,lv,Voruh
331153941,4300701,lv,Varzob
331154480,4300708,lv,Vakhsh
331154634,4300710,lv,Vakhsh
331155173,4300717,lv,Uzboj
331155789,4300725,lv,Uchkul'
331156251,4300731,lv,Istaravšana
331156867,4300739,lv,Udob
331159485,4300773,lv,Tavildara
331162257,4300809,lv,Tartiki
331163181,4300821,lv,Tagob
331163720,4300828,lv,Tajikobod
331165260,4300848,lv,Sovet
331166877,4300869,lv,Shurobod
331171728,4300932,lv,Shahrinav
331171805,4300933,lv,Šahristons
331172113,4300937,lv,Šahrits
331174115,4300963,lv,Sarikhosor
331177041,4301001,lv,Ruson
331177580,4301008,lv,Roshtqal'a
331177965,4301013,lv,Rokhaty
331178119,4301015,lv,Roghun
331179736,4301036,lv,Rang
331180198,4301042,lv,Bokhtar
331180352,4301044,lv,Panj
331181584,4301060,lv,Poshkharv
331182277,4301069,lv,Pish
331182431,4301071,lv,Pish
331183124,4301080,lv,Panҷakent
331183663,4301087,lv,Pastakon
331184202,4301094,lv,Parvar
331184433,4301097,lv,Farhor
331185588,4301112,lv,Orzu
331185665,4301113,lv,Vahdat
331185896,4301116,lv,Ismoili Somoni
331186512,4301124,lv,Obikiik
331186589,4301125,lv,Obigarm
331187359,4301135,lv,Navobod
331187590,4301138,lv,Norak
331187821,4301141,lv,Panji Poyon
331188591,4301151,lv,Nijoni
331189361,4301161,lv,Novobod
331189515,4301163,lv,Nau
331190593,4301177,lv,Murgob
331191132,4301184,lv,Muchun
331191286,4301186,lv,Muchun
331191517,4301189,lv,Maskava
331192287,4301199,lv,Miyonadu
331194212,4301224,lv,Margzor
331195213,4301237,lv,Lohur
331196830,4301258,lv,Somonijona
331196907,4301259,lv,Muminobod
331198370,4301278,lv,Bohtarijona
331198447,4301279,lv,Abdurahmoni Džomi
331199833,4301297,lv,Kumarg
331200372,4301304,lv,Kuloba
331200603,4301307,lv,Kulins
331202913,4301337,lv,Darband
331203298,4301342,lv,Kolhozobod
331203529,4301345,lv,Kol-Bulak
331203837,4301349,lv,Kofarnihon
331204530,4301358,lv,Kirov
331204915,4301363,lv,Qiblai
331205839,4301375,lv,Khovaling
331206301,4301381,lv,Horuga
331207148,4301392,lv,Khodzha-Maston
331209304,4301420,lv,Kharrangoni Bolo
331209689,4301425,lv,Khonobod
331209920,4301428,lv,Khalila-Bulak
331210151,4301431,lv,Khait
331213308,4301472,lv,Karakenja
331215618,4301502,lv,Levakant
331216157,4301509,lv,Qalaikhumb
331217235,4301523,lv,Qubodiyon
331217466,4301526,lv,Itorci
331218698,4301542,lv,Ishqoshim
331223395,4301603,lv,Hisor
331224627,4301619,lv,Rasht
331224704,4301620,lv,Garm
331225089,4301625,lv,Gharavuti
331225551,4301631,lv,Gonči
331226167,4301639,lv,Fayzobod
331227476,4301656,lv,Vahdat
331227784,4301660,lv,Jilikul
331229555,4301683,lv,Jarajand
331230094,4301690,lv,Jayilgan
331230710,4301698,lv,Dusti
331230864,4301700,lv,Dusanbe
331231095,4301703,lv,Dursher
331232019,4301715,lv,Dombraci
331233328,4301732,lv,Dek-Donak
331235869,4301765,lv,Dangara
331236177,4301769,lv,Dalyoni Bolo
331237486,4301786,lv,Chubek
331238102,4301794,lv,Boshchorbogh
331238256,4301796,lv,Boshchorbogh
331242106,4301846,lv,"Bustonkˌal""a"
331243107,4301859,lv,Boshkengash
331246264,4301900,lv,Zarҳalol
331247188,4301912,lv,Baljuvon
331248189,4301925,lv,Ayni
331251038,4301962,lv,Amondara
331252039,4301975,lv,Alchin
331254888,4302012,lv,Čorkuh
331255042,4302014,lv,Tursunzoda
331256659,4302035,lv,Navabad
331257044,4302040,lv,Chamanistan
331258199,4302055,lv,Džugiabads
331260201,4302081,lv,Kulibedak
331262049,4302105,lv,Mugulons
331262203,4302107,lv,Tojikobod
331265745,4302153,lv,Gulistons
331269287,4302199,lv,Yakkasada
331269364,4302200,lv,Taboshar
331269441,4302201,lv,Jantoqli
331269518,4302202,lv,Taboshar
331275139,4302275,lv,Zafarobod
331279990,4302338,lv,Tiyon
331282762,4302374,lv,Chepsoli
331283532,4302384,lv,Elovar
331283840,4302388,lv,Kuprukboshy
331284687,4302399,lv,Kalons
331286997,4302429,lv,Rogun
331293927,4302519,lv,Eshma
331294697,4302529,lv,Rabotakbaytal
331295621,4302541,lv,Kirgiz
331297161,4302561,lv,Finskiy
331300087,4302599,lv,Kaytmas
331301319,4302615,lv,Bahori
331304322,4302654,lv,Dekhkanabad
331306401,4302681,lv,Sarinamak
331309096,4302716,lv,Avzikent
331310482,4302734,lv,Gulobod
331311945,4302753,lv,Navobod
331312561,4302761,lv,Corgul
331312869,4302765,lv,Shurkul
331313870,4302778,lv,Arpatuguldy
331314024,4302780,lv,Komsomolobod
331316334,4302810,lv,Takeli
331316565,4302813,lv,Zarxoq
331316642,4302814,lv,Zafarobod
331317566,4302826,lv,Istiqlol
331317643,4302827,lv,Sirdarjo
331317720,4302828,lv,Surob
331318259,4302835,lv,Proletārs
331318490,4302838,lv,Palos
331318567,4302839,lv,Pakhtakoron
331319029,4302845,lv,Neftobod
331319106,4302846,lv,Nov
331319260,4302848,lv,Nov
331319414,4302850,lv,Meҳnatobod
331319953,4302857,lv,Quruqsoy
331320492,4302864,lv,Kim
331320646,4302866,lv,Hudžanda
331320800,4302868,lv,Qayroqqum
331321185,4302873,lv,Konsojs
